created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Jan 15 08:07:51 +0000 2024;1746806385386655793;"Di Tik-Tok Ada yg berdo'a begini : "semoga para pemilih no 1 - anak cucu keturunannya, spy mirip  pak Anies". Juga kepada para pemilih no 2, semoga seketurunannya mirip pak Prabowo. Pun no 3, mirip Pak Ganjar...🤣🤣🤣";5;33;52;218;in;30201110;1746806385386655793;alisyarief;https://twitter.com/alisyarief/status/1746806385386655793
Mon Jan 15 08:04:29 +0000 2024;1746805538443473233;"Indonesia PRIDE 🎯😎🇮🇩  1. Sikap Pak @prabowo dlm mengelola informasi sensitif, seperti data Kemenhan, dari awal beliau menjabat sbg Menhan sampai skrg gak berubah. https://t.co/GVWHbxWvKi";14;24;77;135;in;196022448;1746805538443473233;XC1R3NG;https://twitter.com/XC1R3NG/status/1746805538443473233
Mon Jan 15 07:37:35 +0000 2024;1746798769285562461;"Kumpulkan Pimpinan DPD dan DPC Demokrat, AHY: Gaspol Abis-Abisan Menangkan Prabowo Satu Putaran   https://t.co/HmoC1GWO67";15;374;48;332;in;1258626853541052421;1746798769285562461;ajengcute16__;https://twitter.com/ajengcute16__/status/1746798769285562461
Mon Jan 15 07:23:20 +0000 2024;1746795183017201935;""Melanjutkan Slogan Asal Bukan Prabowo"  Slogan "Asal Bukan Prabowo" adalah satu-satunya jalan untuk mencegah Prabowo menang 1 putaran. Tim Anies dan Ganjar sangat menyadari itu.  Hampir tak masuk akal bisa mengalahkan Prabowo di Putaran 1. Satu-satunya peluang Anies dan Ganjar…";7;52;20;119;in;185156524;1746795183017201935;hasyimmah;https://twitter.com/hasyimmah/status/1746795183017201935
Mon Jan 15 07:21:32 +0000 2024;1746794729822728262;"Meskipun di tawarin dan di janjikan uang bulanan biar pindah ke kubu Prabowo… Saya sudah mantapkan hati hingga pemilu dan Pilpres selesai #Tetap03..  Meskipun para nabi menjanjikan pasti masuk sorga kalo pilih Anis, saya #Tetap03..  Bahkan meskipun Jokowi sujud sujud meminta… https://t.co/kEWQPYtXh8";21;200;271;1309;in;1394912376814665730;1746794729822728262;BangPakat;https://twitter.com/BangPakat/status/1746794729822728262
Mon Jan 15 07:17:18 +0000 2024;1746793666096885809;"Kafe Prabowo-Gibran di Magelang Beri Makan Gratis dan Ngopi Gratis untuk Warga https://t.co/wOxus9jZCT";32;204;89;814;in;397673651;1746793666096885809;Gerindra;https://twitter.com/Gerindra/status/1746793666096885809
Mon Jan 15 07:07:38 +0000 2024;1746791233614451085;"Foto Kampanye Prabowo Terbaik Versi aku   Drop foto Kampanye Prabowo gibran Terbaik Versi Kamu https://t.co/0beCowp7Oc";250;100;164;1037;in;1251824880967774208;1746791233614451085;Heraloebss;https://twitter.com/Heraloebss/status/1746791233614451085
Mon Jan 15 07:00:00 +0000 2024;1746789313969586206;"#GabungKe02GakDosa Sejalan dgn Muslimat Nahdatul Ulama, Relawan Rebana 08 mendeklarasikan dukungan kpd Prabowo Gibran sbg Presiden Wakil Presiden Indonesia 2024-2029. Relawan Rebana 08 all out rapatkan barisan mendukung Prabowo-Gibran Pemilu 2024  Deklarasi Kreatif Khofifah RFG https://t.co/9qwdRiXsTK";4;23;36;145;in;1463823589111517191;1746789313969586206;theo12_ini;https://twitter.com/theo12_ini/status/1746789313969586206
Mon Jan 15 06:59:17 +0000 2024;1746789133467648274;"Alhamdulillah dukungan baru lagi.🙏 Semua tau Ganjar Mahfud adlh pemimpin toleran, tegas pada kelompok radikal bkn merangkul seperti Prabowo selama ini. #GanjarMahfud2024   Para tokoh lintas agama dan ribuan warga Surabaya mendoakan Ganjar Mahfud menang di Pilpres 2024. Mereka… https://t.co/er66jB60RG";4;26;246;908;in;154435354;1746789133467648274;ch_chotimah2;https://twitter.com/ch_chotimah2/status/1746789133467648274
Mon Jan 15 06:43:29 +0000 2024;1746785155023589456;"@Gerindra @prabowo @gibran_tweet Isnyallah AMIN @tijabar mah tos aralimeun orang sundamah tos bosen ningalina nyapres wae tapi gagal moal pajeung di sundamah joget2 gemoy nu aya malah jadi melehoy nuhun akh wassalam";2;31;21;487;in;495621474;1746764398247719422;asmputra76;https://twitter.com/asmputra76/status/1746785155023589456
Mon Jan 15 06:43:11 +0000 2024;1746785081522532845;"Ulama dan Guru Madin di Pasiruan Dukung Prabowo-Gibran https://t.co/uz66EjxSb9";25;312;76;516;in;397673651;1746785081522532845;Gerindra;https://twitter.com/Gerindra/status/1746785081522532845
Mon Jan 15 06:42:48 +0000 2024;1746784981954019435;"Usul saya pada timsesnya, kalau Pak Prabowo joget, ikut joget juga. Kalau blio joget terus disorakin dan dikasih tepuk tangan, kayak tontonan. Blio itu sdg kontestasi capres…   Tp kalau mmg tujuannya jd tontonan ya gpp. Cuma gak enak sj dilihat calon pemilihnya.";7;25;85;262;in;153608362;1746784981954019435;Puthutea;https://twitter.com/Puthutea/status/1746784981954019435
Mon Jan 15 06:36:21 +0000 2024;1746783359882383511;"Malah ngajak ngopi 😆  #ngopi #coffeee #fypシ #amin #aniesmuhaimin2024 #pakjk #anies #prabowo #ganjar https://t.co/svYtKgRcW8";5;22;133;252;in;836539655478624258;1746783359882383511;aniesmania;https://twitter.com/aniesmania/status/1746783359882383511
Mon Jan 15 06:35:18 +0000 2024;1746783098002686452;"MENURUT SAYA, IDE PEMAKZULAN . ini dimainin spy Presiden terprovokasi melakukan tindakan represif utk membela diri aja sih, yekan? Ngaku deh😁 . Absurdnya, para begundal pemakzulan ini diterima Mpud, yg dulu prnh ngomong "semua pemilu dituduh curang oleh yg kalah" . @prabowo 🤣✌ https://t.co/y0ekw9iCFp";234;33;107;176;in;1104398813844758528;1746783098002686452;NayDonuts;https://twitter.com/NayDonuts/status/1746783098002686452
Mon Jan 15 06:35:00 +0000 2024;1746783019632111631;"Aktivis dan Akademisi Ini Sebut Prabowo Subianto Sudah Jadi 'Ancaman' Kebebasan Berdemokrasi https://t.co/TAJy2u8H45";10;7;435;1174;in;1243804423001763841;1746783019632111631;democrazymedia;https://twitter.com/democrazymedia/status/1746783019632111631
Mon Jan 15 06:34:56 +0000 2024;1746783005010735598;"Demokrat di Khianati, Gerindra Di khianati, Pak SBY di Khianati, Pak Prabowo Di khianati Oleh MUSANG BERBULU DOMBA Namanya siapa? Wan Angin, Wan Aibon, Yohanes alias @aniesbaswedan .  Sorry Yee. Sorry yee 😂 https://t.co/HJHpUYIT0V";20;157;94;324;in;1532853448462733312;1746783005010735598;ejaferdiansyah;https://twitter.com/ejaferdiansyah/status/1746783005010735598
Mon Jan 15 06:33:09 +0000 2024;1746782553452028226;"Jangan Jadi Kucing Tersiram Air....Giliran di Debat Forum Gak Bisa Menjawab tapi Giliran di Luar Forum Pakai Umpatan Kata Kasar, kalau Bicara tentang Pengorbanan Justru Tahun 2019 Emak -Emak Berjuang Habis -Habisan, jadi Siapa yg Malin Kundang sebenarnya Pak @prabowo ?? https://t.co/BOzghi064A";5;122;320;702;in;1456283686312103939;1746782553452028226;Yurissa_Samosir;https://twitter.com/Yurissa_Samosir/status/1746782553452028226
Mon Jan 15 06:31:07 +0000 2024;1746782042782863701;"udahlah capek juga teriak2 di sosmed terus... sekarang gw cuma mau ngajak seluruh Rakyat Indonesia agar sepakat 1 suara untuk Prabowo  Sisanya Buat #AMINAjaDulu";11;110;147;798;in;129399250;1746782042782863701;nung_306;https://twitter.com/nung_306/status/1746782042782863701
Mon Jan 15 06:29:17 +0000 2024;1746781582932008991;"@MuhiqR @choymarkochoy @NohCeukenohhh @Putri96960977 @Malika6027 @Mayapada_1108 @AnKiiim_ @Azri_Ardhani @BarisanOpOsisi @stacitarpeta18 "20 tahun bisnis saya mandek karena tidak berkuasa"   Prabowo selesai!!! Hilang keraguan dalam hati &amp  fikiran saya untuk memastikan tidak memilihnya.";2;2;38;283;in;1639272541918228483;1746758102786163073;zayin62384;https://twitter.com/zayin62384/status/1746781582932008991
Mon Jan 15 06:16:46 +0000 2024;1746778433269760395;"Sepertinya @prabowo Lupa ya Kalau Emak -Emak Berjuang  Habis -Habusan dulu pada Tahun 2019 yg lalu, bahkan @prabowo sendiri yg bilang "Saya Akan Timbul Tenggelam Bersama Rakyat "....jadi Siapa yg Malin Kundang pak @prabowo ??? https://t.co/mstU5kVaR3";2;4;45;134;in;1456283686312103939;1746778433269760395;Yurissa_Samosir;https://twitter.com/Yurissa_Samosir/status/1746778433269760395
Mon Jan 15 06:02:26 +0000 2024;1746774823374930008;"Ekonom Faisal Basri bicara soal utang Indonesia yang kini jumlahnya menyentuh Rp8.000 triliun di masa kepemimpinan Presiden Jokowi yang berjalan hampir dua periode. Faisal Basri juga mengungkapkan, keberpihakan Jokowi terhadap paslon capres-cawapres Prabowo-Gibran berdampak pada… https://t.co/cgyoAJT4uL";6;2;52;200;in;1162545299614662656;1746774823374930008;catchmeupid;https://twitter.com/catchmeupid/status/1746774823374930008
Mon Jan 15 05:58:48 +0000 2024;1746773912153981181;"Ibarat udah terlanjur sayang pada ibu pertiwi, tekad serta gagasan Prabowo-Gibran semata demi melakukan yang terbaik untuk Indonesia di masa depan, terus mengabdi bagi negeri ini.🇮🇩✨  TERUS PERJUANGKAN KEBAIKAN DUKUNG PRABOWO-GIBRAN ✌🏼  #PilihPrabowoGibran #PrabowoGibran… https://t.co/p1nMFdnUn8";11;233;40;220;in;3102442327;1746773912153981181;psi_id;https://twitter.com/psi_id/status/1746773912153981181
Mon Jan 15 05:40:31 +0000 2024;1746769309505073471;"Ini juga bukti nyata kalau ayah Prabowo itu pemersatu mereka (Gus Ipul dan Khofifah) adalah lawan politik saat pilgub Jatim..   Hari ini mereka bergandengan tangan untuk wujudkan mimpi2 rakyat Indonesia..    AYAHBowoGBran PalingSEJUK punya cara terbaik untuk mengatasi masalah dan… https://t.co/jLeXQLi6Ym";6;197;50;184;in;576755999;1746769309505073471;bengkeldodo;https://twitter.com/bengkeldodo/status/1746769309505073471
Mon Jan 15 05:39:56 +0000 2024;1746769163807592701;"Respons Khofifah usai Muhaimin Ragukan ke-NU-annya Karenanya Dukung Prabowo   YangKEREN MasBOWOGBRAN, sebab saat di TPS gak ada ketentuan yang mengatur bergeser pilihan.  #GabungKe02GakDosa RakyatMAU YangMENANG https://t.co/uRk4VBGr80";252;50;83;255;in;1289954556411969537;1746769163807592701;Ndons_Back;https://twitter.com/Ndons_Back/status/1746769163807592701
Mon Jan 15 05:28:28 +0000 2024;1746766277765640234;"Sujiwo Tejo: Debat Kemarin Prabowo Tidak Diperlakukan Sebagai Capres, Itu Fatal!  Video by @holopiscom https://t.co/gngRTvREI8";15;62;76;228;in;1289954556411969537;1746766277765640234;Ndons_Back;https://twitter.com/Ndons_Back/status/1746766277765640234
Mon Jan 15 05:21:00 +0000 2024;1746764398247719422;"30 hari lagi menuju pemilu! Pastikan suaramu terdengar dengan jelas. Ajak keluarga, sanak saudara, tetangga untuk datang ke Tempat Pemilihan Umum (TPS) dan jangan lupa pilih Prabowo-Gibran untuk masa depan yang lebih baik lagi!  Mari bersiap-siap menjadi bagian dari sejarah… https://t.co/aas6bXPJA3";81;1441;403;2649;in;397673651;1746764398247719422;Gerindra;https://twitter.com/Gerindra/status/1746764398247719422
Mon Jan 15 05:17:04 +0000 2024;1746763408396161480;"TKN: Jika Ada Putaran Kedua, Kami Ingin yang Kalah Bergabung ke Prabowo-Gibran https://t.co/qc9xgCtUlo";145;676;59;367;in;71436318;1746763408396161480;KompasTV;https://twitter.com/KompasTV/status/1746763408396161480
Mon Jan 15 05:11:49 +0000 2024;1746762088746525073;"Sejak 2014, karena terpengaruh oleh gaya pujaannya, pendukung Prabowo banyak ditangkap polisi. Padahal ketika bermasalah, pihak Prabowo selalu nyangkal itu pendukungnya. Konyolnya, di tiap Pilpres masih ada saja "keledai-keledai yg mau terperosok ke lobang yg sama berkali-kali". https://t.co/EZx3r3xnCW";8;83;232;803;in;1619899748387000322;1746762088746525073;islah_bahrawi;https://twitter.com/islah_bahrawi/status/1746762088746525073
Mon Jan 15 05:09:34 +0000 2024;1746761521559208133;"@prabowo Buruh bersatu untuk Perubahan. Dukung @aniesbaswedan 2024 ☝️ https://t.co/7HCDlgGAiz";1;0;35;180;in;929287558281830400;1746746304741724572;yaniarsim;https://twitter.com/yaniarsim/status/1746761521559208133
Mon Jan 15 05:08:58 +0000 2024;1746761371289841885;"Saya bingung. Apa ada pakar yg bisa jelaskan gimana jadikan rumput laut jd BBM spt kata prabowo ini https://t.co/gSwbUb6iZD";119;405;252;907;in;312049767;1746761371289841885;UmarSyadatHsb__;https://twitter.com/UmarSyadatHsb__/status/1746761371289841885
Mon Jan 15 05:04:33 +0000 2024;1746760259044307381;"Banyak Saksi Korban Penculikan 1998 yang Masih Hidup untuk Mengadili Pelaku Penculikan dan Pembunuhan itu  Tapi kenapa Prabowo Masih Berkeliaran Hidup Bebas dan Ikut Nyapres❓  Tololnya masih ada rakyat yang Bodoh Mendukung si Penculik Biadab itu 🤦  Mau jadi apa negeri ini❓ https://t.co/tHYnx4wodT";4;34;81;149;in;1606318502981169152;1746760259044307381;INDONESIAPERKS4;https://twitter.com/INDONESIAPERKS4/status/1746760259044307381
Mon Jan 15 05:00:03 +0000 2024;1746759124271136804;"Jangan lupa ya 14-Febuari COBLOS NO.02 untuk.para Pemula Gen-Z.... Kita keluarga 02 loh ....Bersama Prabowo-Gibran membangun Negri  Salam ✌️✌️🫰🫰💙💙 #PrabowoGibran2024 https://t.co/QKL4IklevK";7;92;25;160;in;1227499861580251136;1746759124271136804;Lembayung071;https://twitter.com/Lembayung071/status/1746759124271136804
Mon Jan 15 04:55:59 +0000 2024;1746758102786163073;"Gara-gara video di bawah ini gw jadi RAGU dukung Prabowo 😀🤭  #AMINAjaDulu https://t.co/ZVi9cl6U49";203;262;3927;9380;in;1266386436049289216;1746758102786163073;MuhiqR;https://twitter.com/MuhiqR/status/1746758102786163073
Mon Jan 15 04:32:38 +0000 2024;1746752224360030660;"Dedikasi Mas Bowo Untuk NKRI  2012 Pak @prabowo menyelamatkan TKI bebas dari hukuman mati.  Tidak semua orang bisa melupakan jasa orang lain  #PrabowoGibran https://t.co/odK4iw5ywk";9;61;74;262;in;1289954556411969537;1746752224360030660;Ndons_Back;https://twitter.com/Ndons_Back/status/1746752224360030660
Mon Jan 15 04:27:18 +0000 2024;1746750882232856767;"Mengapa Elektabilitas Prabowo-Gibran Mandek? https://t.co/sj7UT7rbW9";9;157;292;1210;in;380347823;1746750882232856767;ShamsiAli2;https://twitter.com/ShamsiAli2/status/1746750882232856767
Mon Jan 15 04:17:17 +0000 2024;1746748363801043046;"@ekowboy2 Untuk ukuran tentara, Prabowo tergolong pendek. Padahal dari keluarga kaya raya yang seharusnya tidak kekurangan gizi.  Habibie juga pendek.  Betul ya @bengkeldodo ?";1;7;24;382;in;1480913735560671234;1746747206571548999;RizkyRisksky;https://twitter.com/RizkyRisksky/status/1746748363801043046
Mon Jan 15 04:17:04 +0000 2024;1746748306779488521;"@prabowo Mari kita dukung pak prabowo pensiun 🫡🫡🫡 #Coblos3 Internet Gratis untuk semua https://t.co/t77qtfsfao";0;27;10;212;in;1446395446004355072;1746746304741724572;lubnax999;https://twitter.com/lubnax999/status/1746748306779488521
Mon Jan 15 04:12:41 +0000 2024;1746747206571548999;"Cak Imin adalah cucu dari pendiri NU kena body shaming dari pendukung Prabowo, kalah argumen nyerang fisik..  Silahkan rakyat menilai!! https://t.co/aPgrwJECcZ";586;354;1250;5395;in;1006827831995711488;1746747206571548999;ekowboy2;https://twitter.com/ekowboy2/status/1746747206571548999
Mon Jan 15 04:09:26 +0000 2024;1746746388975910951;"@adisaputra2912 @CNNIndonesia coba tanya prabowo https://t.co/QxyvjDH6pI";0;2;7;243;in;743346458871488513;1746495799998255270;FrankSudiro;https://twitter.com/FrankSudiro/status/1746746388975910951
Mon Jan 15 04:09:07 +0000 2024;1746746307036033290;"Untuk sahabat yang memulai aktivitasnya pagi ini, saya do’akan semoga dimudahkan dalam mengumpulkan rezeki dan selalu diberi keselamatan. Selamat pagi!";10;50;50;299;in;40580714;1746746304741724572;prabowo;https://twitter.com/prabowo/status/1746746307036033290
Mon Jan 15 04:09:06 +0000 2024;1746746304741724572;"Terima kasih rekan-rekan Relawan Serikat Pekerja Nusantara atas sambutan meriahnya. Saya bisa rasakan semangat yang membara memenuhi seisi ruangan.   Saudara-saudara pekerja Indonesia, kalian adalah yang selalu saya hormati. Kalian bekerja dengan tangan kuat, keringat, dan jerih…";37;585;347;2048;in;40580714;1746746304741724572;prabowo;https://twitter.com/prabowo/status/1746746304741724572
Mon Jan 15 04:08:31 +0000 2024;1746746157559382020;"NTT kalian keren &amp  istimewa....mari menangkan 02 Prabowo-Gibran 1 putaran ✌️🤞❤  Cuma Wan Angin bisa merupakan jasa Pak Prabowo 👊 https://t.co/qFP5AQmYrB";10;29;53;170;in;1211153840122155008;1746746157559382020;alextham878;https://twitter.com/alextham878/status/1746746157559382020
Mon Jan 15 04:08:12 +0000 2024;1746746079222407427;"Pertanyaan filosofis buat kubu Prabowo. Jika nanti tinggal GP dan PS, dan suara ternyata Imbang. G 50%, dan P 50%. Lalu suara yg blm memilih tinggal Anies. Apa yg sebaiknya dilakukan Mas Prabowo? Sujud3 minta suara Anies, atau rela kalah asalkan ga bersama Anies?  Sorry yee..";13;196;90;697;in;214159664;1746746079222407427;Paltiwest;https://twitter.com/Paltiwest/status/1746746079222407427
Mon Jan 15 04:06:39 +0000 2024;1746745688799756725;"Dari Lampung Timur, fans Anies nggak bisa datang karena lagi sibuk ngukur tanahnya Prabowo. 😮‍💨😮‍💨 https://t.co/gbR02vRYMp";14;133;69;369;in;1603498565548277760;1746745688799756725;Kenikir27;https://twitter.com/Kenikir27/status/1746745688799756725
Mon Jan 15 04:01:45 +0000 2024;1746744455133344175;"Taik sekalia kelakuan si @PartaiSocmed  curut loe ini wok @prabowo ,Habis fitnah org dia kabur ngeblok";0;4;42;139;in;1682627008017350657;1746744455133344175;Resty_J_Cayah;https://twitter.com/Resty_J_Cayah/status/1746744455133344175
Mon Jan 15 04:00:44 +0000 2024;1746744199398211974;"begitu besar jasa dan Dedikasi Mas Bowo Untuk NKRI apalgi ketulusan pak Prabowo dalam menjaga hubungan internasional yg baik https://t.co/Y7HfgHRII0";3;450;439;429;in;1164045379526000640;1746744199398211974;kudila_;https://twitter.com/kudila_/status/1746744199398211974
Mon Jan 15 04:00:00 +0000 2024;1746744013410242823;"Cawapres nomor urut 1 Muhaimin Iskandar meragukan ke-NU-an Khofifah Indar Parawansa setelah mendukung Prabowo-Gibran. Khofifah lantas meminta Cak Imin membedakan antara partai politik dengan NU. https://t.co/ynpMoDRk0T";313;132;39;197;in;69183155;1746744013410242823;detikcom;https://twitter.com/detikcom/status/1746744013410242823
Mon Jan 15 03:57:04 +0000 2024;1746743276928196629;"Jokowi GAGAL menuntaskan Masa Jabatan Gubernur Jakarta.  Gibran GAGAL berkomitmen menuntaskan masa jabatan Walkot Solo.  Prabowo GAGAL tdk terpilih ketika mencalonkan jadi Presiden 2 kali.  Hanya Anies yg BERHASIL menuntaskan tugasnya selama 5 thn jadi Gubernur Jakarta. https://t.co/aEeKMqbJG9";4;9;122;294;in;1040306964100669440;1746743276928196629;NenkMonica;https://twitter.com/NenkMonica/status/1746743276928196629
Mon Jan 15 03:47:03 +0000 2024;1746740756377936238;"Prabowo Mengaku Diingatkan Tim untuk Jaga Omongan: Mereka Was-was Kalau Saya Sudah Bicara https://t.co/JLWlGY6juq #TempoNasional";161;449;156;656;in;18129942;1746740756377936238;tempodotco;https://twitter.com/tempodotco/status/1746740756377936238
Mon Jan 15 03:41:37 +0000 2024;1746739389382967331;"Beda Perlakuan Ke Rakyat: PRABOWO ❌ ANIES ✅ Klik Video Biar FullScreen https://t.co/31TPlkVzbm";2;4;104;302;in;1335552103457034240;1746739389382967331;SOBAT_ANIES;https://twitter.com/SOBAT_ANIES/status/1746739389382967331
